match_id,date_time,competition_id,partition,odds_type,line,group_id,side,p_raw,quantile_tail_distance,odds,bettable,home_corners,away_corners,won,calibration_key,p_pre_cal,p_model,ev_raw,ev,inv_odds,p_market,p_tail,ev_tail,tail_weight,threshold_ev,threshold_raw,threshold_tail,pnl,cum_pnl,cum_ev
12623537,2024-12-21 17:30:00,426,B,HC,-3.5,12623537|HC|-3.5,home,0.9232046258423982,0.0,1.75,True,4.0,2.0,1.0,HC|home,0.937787633969649,0.937786696182953,0.6156080952241967,0.6411267183201677,0.5714285714285714,0.5418848167539266,0.9377854599178844,0.6411245548562978,3.12265521529298e-06,0.023,0.023,0.023,0.75,5.580000000000001,8.848735806474643
12623889,2024-12-21 19:45:00,524,B,HC,1.5,12623889|HC|1.5,away,0.6608778979809575,0.0,1.7,True,6.0,6.0,1.0,HC|away,0.69478184509353,0.6947811503123797,0.12349242656762782,0.18112795553104544,0.5882352941176471,0.556135770234987,0.6947810432483751,0.18112777352223763,7.722147289390691e-07,0.023,0.023,0.023,0.7,6.280000000000001,9.029863579996881
12412093,2024-12-22 13:00:00,795,B,HC,-1.5,12412093|HC|-1.5,home,0.7068801024125824,0.0,1.85,True,5.0,4.0,1.0,HC|home,0.6787408285931172,0.6787401498529675,0.3077281894632775,0.2556692772279898,0.5405405405405405,0.5157068062827225,0.6787399618598005,0.2556689294406309,1.153096433670342e-06,0.023,0.023,0.023,0.8500000000000001,7.130000000000001,9.285532509437513
12409798,2024-12-22 14:00:00,364,B,HC,-0.5,12409798|HC|-0.5,home,0.6063744125372927,0.0,2.02,True,6.0,1.0,1.0,HC|home,0.5793024354691152,0.579301856167259,0.2248763133253313,0.17018974945786325,0.49504950495049505,0.4712041884816754,0.5793017787342977,0.1701895930432813,7.163240713925489e-07,0.023,0.023,0.023,1.02,8.15,9.455722102480793
12409801,2024-12-22 14:00:00,364,B,HC,-1.5,12409801|HC|-1.5,home,0.705530394107776,0.0,1.97,True,13.0,1.0,1.0,HC|home,0.6779045780944764,0.6779039001905762,0.3898948763923187,0.33547068337543506,0.5076142131979695,0.48429319371727747,0.677903597992282,0.3354700880447954,1.5608552839108114e-06,0.023,0.023,0.023,0.97,9.120000000000001,9.791192190525589
12623564,2024-12-22 14:30:00,426,B,OU,9.5,12623564|OU|9.5,under,0.5365080333884205,0.0,2.05,True,5.0,2.0,1.0,OU|under,0.531405882762813,0.531405882762813,0.09984146844626185,0.08938205966376644,0.48780487804878053,0.46052631578947373,0.531405882762813,0.08938205966376644,0.0,0.03,0.03,0.03,1.0499999999999998,10.170000000000002,9.880574250189355
12623185,2024-12-22 16:30:00,426,B,HC,0.5,12623185|HC|0.5,away,0.6387493093919294,0.0,1.97,True,10.0,4.0,0.0,HC|away,0.649369667116024,0.6493690177470063,0.2583361395021009,0.27925696496160235,0.5076142131979695,0.48429319371727747,0.6493688075028462,0.27925655078060707,1.273621751174403e-06,0.023,0.023,0.023,-1.0,9.170000000000002,10.159830800969962
12624199,2024-12-22 19:45:00,524,B,HC,1.5,12624199|HC|1.5,away,0.7019877745902655,0.0,1.92,True,3.0,7.0,1.0,HC|away,0.7568316208976004,0.7568308640667364,0.3478165272133098,0.45311525900813376,0.5208333333333334,0.4973821989528796,0.7568303031439273,0.45311418203634046,2.1619799385197425e-06,0.023,0.023,0.023,0.9199999999999999,10.090000000000002,10.612944983006303
12623792,2024-12-23 17:30:00,524,B,HC,-2.5,12623792|HC|-2.5,home,0.8511039630349816,0.0,1.83,True,10.0,2.0,1.0,HC|home,0.8931156000121419,0.893114706897435,0.5575202523540164,0.6343999136223062,0.5464480874316939,0.5209424083769634,0.8931135575238576,0.6343978102686594,3.0882835233558836e-06,0.023,0.023,0.023,0.8300000000000001,10.920000000000002,11.247342793274962
12623787,2024-12-23 19:45:00,524,B,HC,-3.5,12623787|HC|-3.5,home,0.9221026902231944,0.0,1.8,True,7.0,1.0,1.0,HC|home,0.9371048981461026,0.9371039610421417,0.6597848424017498,0.686787129875855,0.5555555555555556,0.5287958115183247,0.9371025907745232,0.6867846633941417,3.355964410922674e-06,0.023,0.023,0.023,0.8,11.720000000000002,11.934127456669103
