match_id,date_time,competition_id,partition,odds_type,line,group_id,side,p_raw,quantile_tail_distance,odds,bettable,home_corners,away_corners,won,calibration_key,p_pre_cal,p_model,ev_raw,ev,inv_odds,p_market,p_tail,ev_tail,tail_weight,threshold_ev,threshold_raw,threshold_tail
12412025,2024-12-14 15:15:00,795,B,HC,-0.5,12412025|HC|-0.5,home,0.603376636706004,0.0,2.0,True,2.0,4.0,0.0,HC|home,0.588860046447877,0.5888594575884195,0.2067532734120081,0.17771891517683902,0.5,0.4764397905759163,0.5888593727345441,0.17771874546908828,7.5479564742853e-07,0.023,0.023,0.023
12425775,2024-12-14 16:00:00,412,B,OU,8.5,12425775|OU|8.5,over,0.5924670338071043,0.0,2.0,True,3.0,8.0,1.0,OU|over,0.5383034382468302,0.5383034382468302,0.1849340676142086,0.07660687649366049,0.5,0.47368421052631576,0.5383034382468302,0.07660687649366049,0.0,0.03,0.03,0.03
12425775,2024-12-14 16:00:00,412,B,1X2,0.0,12425775|1X2|0.0,away,0.4348670527166521,0.0,2.5,True,3.0,8.0,1.0,1X2|away,0.4497314504630958,0.4302936011116473,0.08716763179163034,0.07573400277911824,0.4,0.35664335664335667,0.41261939072141024,0.03154847680352568,0.2399749046026115,0.03,0.03,0.03
12623740,2024-12-14 17:00:00,524,B,OU,9.5,12623740|OU|9.5,under,0.5146417627471276,0.0,2.009,True,3.0,9.0,0.0,OU|under,0.5188517360083629,0.5188517360083629,0.033915301358979244,0.04237313764080097,0.4977600796416128,0.4711766254277442,0.5188517360083629,0.04237313764080097,0.0,0.03,0.03,0.03
12406214,2024-12-14 17:30:00,364,B,HC,0.5,12406214|HC|0.5,away,0.5839497707177745,0.0,1.94,True,4.0,3.0,0.0,HC|away,0.5683172592515863,0.5683166909348953,0.13286255519248247,0.10253438041369689,0.5154639175257733,0.4921465968586388,0.568316662704188,0.10253432564612464,3.706271811676487e-07,0.023,0.023,0.023
12623129,2024-12-14 20:00:00,412,B,HC,0.5,12623129|HC|0.5,away,0.645819495771866,0.0,1.94,True,1.0,4.0,1.0,HC|away,0.6791116248070215,0.6791109456960759,0.25288982179742003,0.3174752346503871,0.5154639175257733,0.4921465968586388,0.6791106710633036,0.317474701862809,1.4689044941507134e-06,0.023,0.023,0.023
12412010,2024-12-14 20:00:00,795,B,OU,9.5,12412010|OU|9.5,under,0.5499326178647883,0.0,1.96,True,4.0,3.0,1.0,OU|under,0.5376835690487367,0.5376835690487367,0.07786793101498501,0.053859795335523986,0.5102040816326531,0.4842105263157894,0.5376835690487367,0.053859795335523986,0.0,0.03,0.03,0.03
12412010,2024-12-14 20:00:00,795,B,1X2,0.0,12412010|1X2|0.0,draw,0.09192415849229152,0.0,8.5,True,4.0,3.0,0.0,1X2|draw,0.12870593470598735,0.12390181365413311,-0.21864465281552214,0.053165416060131365,0.11764705882352941,0.10484365419987736,0.12142872477762294,0.03214416060979497,0.12976535758587726,0.03,0.03,0.03
12623894,2024-12-15 11:30:00,524,B,1X2,0.0,12623894|1X2|0.0,home,0.5573057823139553,0.0,1.84,True,2.0,7.0,0.0,1X2|home,0.5535067112292028,0.5613720965084055,0.025442639457677885,0.03292465757546603,0.5434782608695652,0.4853450992751339,0.5600496171605246,0.03049129557536534,0.017394864929666465,0.03,0.03,0.03
12623765,2024-12-15 14:00:00,524,B,OU,8.5,12623765|OU|8.5,under,0.49797914002065824,0.0,2.04,True,1.0,3.0,1.0,OU|under,0.5099602617679844,0.5099602617679844,0.015877445642142884,0.04031893400668807,0.49019607843137253,0.4631578947368421,0.5099602617679844,0.04031893400668807,0.0,0.03,0.03,0.03
